PLAYER_NAME,Freq,eFG%,TO%,PtsPerPoss,Score%,PPPRank
Luol Deng,2.85,44.12,19.23,0.85,42.31,201.0
Gary Harris,10.42,43.33,14.74,0.8,38.95,162.0
Draymond Green,5.0,48.68,24.59,0.85,40.98,207.0
Elfrid Payton,34.83,40.0,19.3,0.68,35.38,81.0
Jared Sullinger,0,0,0,0,0,0
George Hill,28.75,40.89,11.97,0.79,35.91,158.0
Trey Burke,34.67,44.44,13.51,0.84,40.93,197.0
CJ Miles,7.11,36.96,9.26,0.7,31.48,95.0
Tony Parker,50.98,51.36,14.5,0.93,46.48,249.0
Mirza Teletovic,1.29,35.71,33.33,0.58,25.0,41.0
Dennis Schroder,54.35,39.93,19.37,0.71,34.86,101.0
Kent Bazemore,15.12,31.55,20.0,0.59,28.57,46.0
Otto Porter,9.88,43.92,9.64,0.82,39.76,177.0
Jose Juan Barea,52.85,48.36,14.95,0.87,38.9,220.0
Harrison Barnes,4.41,50.0,9.09,0.94,45.45,257.0
Bojan Bogdanovic,12.26,41.76,18.58,0.76,35.4,139.0
Isaiah Canaan,20.32,38.17,15.73,0.76,33.71,136.0
TJ Warren,10.34,44.19,7.69,0.87,46.15,215.0
Marco Belinelli,13.3,31.82,17.65,0.57,26.47,37.0
Kenneth Faried,0,0,0,0,0,0
Evan Turner,31.53,43.29,22.54,0.71,35.24,98.0
Jeremy Lin,32.71,41.7,18.07,0.79,38.25,155.0
Hassan Whiteside,0,0,0,0,0,0
Nikola Mirotic,2.78,25.0,40.91,0.32,13.64,7.0
Marvin Williams,2.05,46.15,16.67,0.83,44.44,189.0
Matt Barnes,5.3,44.59,17.39,0.74,32.61,118.0
Dion Waiters,25.45,37.92,15.35,0.69,33.77,88.0
Omri Casspi,4.42,34.78,25.71,0.54,25.71,31.0
Ersan Ilyasova,0,0,0,0,0,0
Jonas Valanciunas,0,0,0,0,0,0
Marcus Thornton,25.4,35.19,12.5,0.75,31.25,125.0
Myles Turner,0,0,0,0,0,0
Hollis Thompson,6.59,31.25,19.23,0.56,26.92,36.0
Al-Farouq Aminu,8.45,38.33,15.79,0.68,32.89,84.0
Nerlens Noel,0,0,0,0,0,0
Sean Kilpatrick,19.21,46.43,10.34,1.0,50.0,270.0
Enes Kanter,0,0,0,0,0,0
Marcus Smart,18.16,44.12,20.16,0.77,37.9,144.0
Terrence Ross,11.76,39.33,6.1,0.77,37.8,143.0
Raymond Felton,45.0,42.27,16.67,0.78,37.88,146.0
Gerald Green,7.32,46.25,14.29,0.84,38.78,194.0
Dwight Howard,0,0,0,0,0,0
Jerryd Bayless,21.1,44.12,18.26,0.79,39.13,157.0
Patrick Beverley,19.01,38.1,18.84,0.64,31.88,66.0
Allen Crabbe,9.18,37.69,5.56,0.75,37.5,125.0
Shabazz Muhammad,6.85,51.09,13.56,0.92,44.07,244.0
Stanley Johnson,21.74,35.6,20.61,0.62,29.09,55.0
Gary Neal,24.47,54.94,6.52,1.08,51.09,282.0
Courtney Lee,17.0,47.22,9.3,0.93,46.51,251.0
Robin Lopez,0,0,0,0,0,0
Kelly Olynyk,0,0,0,0,0,0
Alex Len,0,0,0,0,0,0
Shelvin Mack,35.63,40.45,22.67,0.67,32.0,79.0
Doug McDermott,3.6,64.29,11.54,1.19,53.85,288.0
Luis Scola,0,0,0,0,0,0
Jameer Nelson,47.03,41.09,25.27,0.66,29.12,72.0
O.J. Mayo,15.12,41.11,24.19,0.65,30.65,67.0
Jerami Grant,2.67,33.33,30.43,0.65,34.78,68.0
Jeremy Lamb,24.29,47.77,9.66,0.97,46.21,263.0
Ricky Rubio,40.7,36.3,24.33,0.69,35.56,89.0
Austin Rivers,33.28,46.45,12.86,0.85,41.43,206.0
Kyle Korver,6.79,52.63,18.37,0.92,40.82,245.0
Rodney Stuckey,31.51,37.05,13.04,0.76,37.5,138.0
Patty Mills,28.41,48.45,15.35,0.84,39.11,193.0
Jusuf Nurkic,0,0,0,0,0,0
Kevin Martin,9.09,12.5,10.0,0.4,20.0,11.0
Jordan Hill,0,0,0,0,0,0
Nikola Jokic,0,0,0,0,0,0
Aaron Gordon,5.08,51.72,10.81,1.0,51.35,270.0
Manu Ginobili,23.8,40.34,26.62,0.69,34.53,90.0
Nik Stauskas,15.53,35.14,23.36,0.6,28.97,47.0
Wayne Ellington,17.78,36.63,5.36,0.75,34.82,125.0
Gerald Henderson,18.17,37.75,9.92,0.72,36.36,109.0
Mo Williams,43.2,45.0,16.67,0.78,37.65,147.0
Archie Goodwin,25.91,35.42,24.36,0.62,32.05,56.0
Tony Allen,5.16,56.52,16.13,0.97,51.61,264.0
Terrence Jones,0,0,0,0,0,0
Mario Chalmers,32.61,40.0,20.0,0.87,40.0,217.0
Cory Joseph,46.21,46.13,12.99,0.88,45.76,225.0
Tim Duncan,0,0,0,0,0,0
Toney Douglas,37.18,42.69,12.62,0.79,33.5,156.0
Ramon Sessions,35.06,43.96,14.43,0.87,44.33,216.0
Meyers Leonard,0,0,0,0,0,0
Langston Galloway,17.44,39.39,11.57,0.74,35.54,120.0
PJ Tucker,6.61,44.44,18.0,0.84,40.0,196.0
Danny Green,4.41,31.58,27.59,0.55,27.59,35.0
Gorgui Dieng,0,0,0,0,0,0
Derrick Williams,5.11,33.93,15.79,0.74,34.21,116.0
Bobby Portis,0,0,0,0,0,0
Darrell Arthur,0,0,0,0,0,0
Jon Leuer,0,0,0,0,0,0
Carl Landry,0,0,0,0,0,0
Nick Young,16.55,41.13,5.63,0.89,36.62,231.0
Lance Stephenson,21.33,44.29,22.92,0.71,33.33,99.0
Taj Gibson,0,0,0,0,0,0
Aaron Brooks,56.08,46.02,14.86,0.82,36.84,179.0
Nene,0,0,0,0,0,0
Tyler Johnson,27.76,50.78,18.18,0.93,45.45,254.0
Matthew Dellavedova,46.68,41.7,21.19,0.68,31.46,83.0
Corey Brewer,4.63,38.89,40.63,0.5,25.0,23.0
Ben McLemore,8.18,30.88,28.57,0.47,22.45,19.0
E'Twaun Moore,24.84,43.94,10.62,0.8,38.05,160.0
DeAndre Jordan,0,0,0,0,0,0
Jason Smith,0,0,0,0,0,0
Frank Kaminsky,0,0,0,0,0,0
Lance Thomas,5.95,38.46,10.34,0.76,34.48,137.0
Wesley Johnson,2.05,36.36,8.33,0.75,33.33,125.0
Joffrey Lauvergne,0,0,0,0,0,0
Shane Larkin,46.98,39.79,22.32,0.67,32.72,78.0
Josh Smith,9.3,19.44,5.0,0.4,20.0,11.0
Marreese Speights,0,0,0,0,0,0
JaMychal Green,0,0,0,0,0,0
Garrett Temple,9.81,34.69,18.03,0.59,27.87,45.0
Brandon Jennings,37.74,32.76,18.75,0.61,27.5,50.0
Ian Mahinmi,0,0,0,0,0,0
Mason Plumlee,0,0,0,0,0,0
Jose Calderon,38.06,45.25,12.26,0.83,39.62,188.0
Patrick Patterson,0,0,0,0,0,0
Zaza Pachulia,0,0,0,0,0,0
PJ Hairston,8.18,13.04,11.54,0.23,11.54,1.0
David Lee,0,0,0,0,0,0
Luke Babbitt,6.93,50.0,4.35,1.04,52.17,278.0
Mike Dunleavy,5.7,25.0,7.69,0.46,23.08,17.0
Andrea Bargnani,0,0,0,0,0,0
Jared Dudley,0,0,0,0,0,0
Greivis Vasquez,31.91,35.53,31.67,0.55,25.0,34.0
Cody Zeller,0,0,0,0,0,0
Justise Winslow,7.05,24.14,20.93,0.44,25.58,16.0
Randy Foye,21.28,42.59,22.5,0.7,35.0,92.0
Paul Pierce,2.07,50.0,20.0,0.9,40.0,237.0
Devin Harris,22.33,46.67,21.62,0.79,39.64,159.0
Rudy Gobert,0,0,0,0,0,0
David West,0,0,0,0,0,0
TJ McConnell,45.99,52.05,22.65,0.81,38.68,169.0
Donald Sloan,32.85,42.41,21.02,0.75,36.31,132.0
Vince Carter,16.34,40.57,11.94,0.82,38.81,180.0
Kosta Koufos,0,0,0,0,0,0
D.J. Augustin,33.93,52.5,19.3,0.93,40.35,250.0
Andre Iguodala,7.66,33.33,27.03,0.49,21.62,22.0
Iman Shumpert,15.28,46.67,20.34,0.75,38.98,122.0
Andrew Nicholson,0,0,0,0,0,0
Kris Humphries,0,0,0,0,0,0
Donatas Motiejunas,0,0,0,0,0,0
Leandro Barbosa,14.44,49.09,10.77,0.91,44.62,242.0
Trey Lyles,0,0,0,0,0,0
Amir Johnson,0,0,0,0,0,0
Alexis Ajinca,0,0,0,0,0,0
Spencer Hawes,0,0,0,0,0,0
Ty Lawson,36.14,45.65,20.0,0.77,36.67,142.0
Mario Hezonja,20.37,36.81,27.27,0.63,30.0,58.0
Tony Snell,17.0,30.91,15.94,0.58,27.54,40.0
Charlie Villanueva,0,0,0,0,0,0
Steven Adams,0,0,0,0,0,0
Maurice Harkless,6.15,39.29,12.5,0.69,34.38,86.0
Josh Richardson,24.48,42.62,14.63,0.76,40.24,134.0
Willie Cauley-Stein,0,0,0,0,0,0
Dante Cunningham,3.85,25.0,5.26,0.58,31.58,39.0
Tim Hardaway Jr.,8.41,33.33,19.23,0.54,23.08,28.0
Jason Terry,13.96,50.0,19.67,0.82,39.34,178.0
Markel Brown,23.63,38.19,17.17,0.72,35.35,105.0
Raul Neto,27.78,39.58,29.68,0.63,30.97,57.0
Clint Capela,0,0,0,0,0,0
Jerian Grant,34.97,37.92,22.16,0.72,36.22,110.0
Seth Curry,27.76,38.71,12.82,0.76,35.9,135.0
John Henson,0,0,0,0,0,0
Tristan Thompson,0,0,0,0,0,0
Mike Scott,0,0,0,0,0,0
Metta World Peace,10.05,52.63,4.55,1.05,50.0,281.0
Boris Diaw,0,0,0,0,0,0
Roy Hibbert,0,0,0,0,0,0
Channing Frye,0,0,0,0,0,0
Thabo Sefolosha,9.11,45.16,22.73,0.75,36.36,125.0
Festus Ezeli,0,0,0,0,0,0
Trevor Booker,0,0,0,0,0,0
Anthony Morrow,4.42,38.46,12.5,0.75,37.5,125.0
Tyler Zeller,0,0,0,0,0,0
Shaun Livingston,12.7,40.0,19.05,0.75,38.1,123.0
Cameron Payne,45.65,48.11,9.87,0.9,42.76,239.0
Ronnie Price,20.16,44.83,23.08,0.71,30.77,96.0
Brandon Bass,0,0,0,0,0,0
Norman Powell,19.58,41.86,10.71,0.82,41.07,181.0
Larry Nance Jr.,0,0,0,0,0,0
Rondae Hollis-Jefferson,11.11,53.13,14.29,0.86,42.86,209.0
Tyson Chandler,0,0,0,0,0,0
Timofey Mozgov,0,0,0,0,0,0
Aron Baynes,0,0,0,0,0,0
Lavoy Allen,0,0,0,0,0,0
Anthony Tolliver,0,0,0,0,0,0
Joakim Noah,0,0,0,0,0,0
Chris McCullough,0,0,0,0,0,0
Sasha Vujacic,10.65,46.0,19.44,0.83,36.11,189.0
Beno Udrih,42.11,37.5,33.33,0.54,25.0,30.0
Jonathon Simmons,15.76,48.65,19.23,0.85,44.23,201.0
Richaun Holmes,0,0,0,0,0,0
Troy Daniels,8.37,16.67,16.67,0.28,11.11,3.0
Marcelo Huertas,48.44,46.98,22.58,0.77,35.48,144.0
JaKarr Sampson,5.69,11.11,23.53,0.47,29.41,20.0
Justin Holiday,16.67,36.54,6.25,0.84,40.63,200.0
Tyus Jones,40.59,32.5,23.17,0.54,26.83,27.0
Anthony Brown,6.71,20.0,0.0,0.5,20.0,23.0
Jarell Martin,0,0,0,0,0,0
Tiago Splitter,0,0,0,0,0,0
Dwight Powell,0,0,0,0,0,0
Amar'e Stoudemire,0,0,0,0,0,0
Kevin Seraphin,0,0,0,0,0,0
James Johnson,6.48,44.44,9.52,0.86,42.86,209.0
Richard Jefferson,6.41,52.17,8.0,0.96,40.0,262.0
Kyle O'Quinn,0,0,0,0,0,0
CJ Watson,25.84,34.62,10.87,0.72,32.61,106.0
Steve Blake,41.52,56.25,34.31,0.74,32.12,121.0
Ryan Kelly,0,0,0,0,0,0
Thomas Robinson,0,0,0,0,0,0
Ed Davis,0,0,0,0,0,0
Tyler Ennis,40.08,44.67,18.18,0.79,38.38,153.0
Andrew Bogut,0,0,0,0,0,0
JaVale McGee,0,0,0,0,0,0
Andre Roberson,0,0,0,0,0,0
Nemanja Bjelica,0,0,0,0,0,0
Kendall Marshall,29.34,31.03,38.78,0.41,20.41,14.0
Miles Plumlee,0,0,0,0,0,0
Kyle Anderson,9.74,53.85,21.05,0.89,47.37,236.0
Rashad Vaughn,7.31,29.41,18.18,0.55,27.27,32.0
Cole Aldrich,0,0,0,0,0,0
John Jenkins,26.55,47.92,20.0,0.8,33.33,162.0
Jonas Jerebko,0,0,0,0,0,0
Shabazz Napier,40.38,36.67,20.56,0.66,30.84,71.0
Quincy Acy,0,0,0,0,0,0
Brandon Rush,3.86,70.0,16.67,1.17,50.0,285.0
Joe Ingles,15.47,37.5,25.0,0.57,25.0,38.0
Noah Vonleh,0,0,0,0,0,0
Josh McRoberts,0,0,0,0,0,0
Solomon Hill,5.0,22.22,30.77,0.31,15.38,5.0
James Anderson,16.67,45.24,33.33,0.69,33.33,91.0
Bismack Biyombo,0,0,0,0,0,0
Alonzo Gee,2.96,37.5,20.0,0.7,30.0,92.0
Darrun Hilliard,29.94,33.72,12.0,0.64,30.0,62.0
Drew Gooden,0,0,0,0,0,0
Willie Reed,0,0,0,0,0,0
Glenn Robinson,9.14,15.38,17.65,0.29,17.65,4.0
Kelly Oubre,9.43,27.27,12.0,0.48,24.0,21.0
Axel Toupane,0,0,0,0,0,0
Kyle Singler,0,0,0,0,0,0
Jeff Withey,0,0,0,0,0,0
Johnny O'Bryant,0,0,0,0,0,0
Justin Anderson,14.1,40.0,18.75,0.69,31.25,86.0
Kevin Garnett,0,0,0,0,0,0
Dewayne Dedmon,0,0,0,0,0,0
Robert Sacre,0,0,0,0,0,0
Tayshaun Prince,7.89,50.0,33.33,0.67,33.33,73.0
Omer Asik,0,0,0,0,0,0
Kirk Hinrich,27.81,45.0,23.81,0.74,30.95,117.0
Luc Mbah a Moute,0,0,0,0,0,0
Chris Johnson,7.11,35.71,16.67,0.61,27.78,49.0
Tarik Black,0,0,0,0,0,0
Reggie Bullock,0,0,0,0,0,0
Andre Miller,37.88,42.11,16.0,0.8,40.0,162.0
Kostas Papanikolaou,13.98,0.0,30.77,0.0,0.0,0.0
Sonny Weems,21.97,53.33,41.38,0.59,31.03,43.0
Pablo Prigioni,44.22,50.0,35.23,0.67,27.27,77.0
Cristiano Felicio,0,0,0,0,0,0
Salah Mejri,0,0,0,0,0,0
Lamar Patterson,11.4,31.25,38.46,0.38,15.38,10.0
Kendrick Perkins,0,0,0,0,0,0
Nick Collison,0,0,0,0,0,0
Sergey Karasev,20.56,50.0,40.91,0.68,36.36,82.0
